candle_begin_time,open,high,low,close,volume
2017/1/1 11:19,977.27,977.59,977.26,977.27,14.28419631
2017/1/1 11:20,977.26,977.26,976.81,976.81,7.82107906
2017/1/1 11:21,976.81,977,976.8,976.96,12.76967237
2017/1/1 11:22,977,978,976.81,976.81,32.94332181
2017/1/1 11:23,976.81,977.09,976.8,976.81,20.0068719
2017/1/1 11:24,976.81,976.81,976.81,976.81,2.0188072
2017/1/1 11:25,976.8,976.8,976.8,976.8,2.0284483
2017/1/1 11:26,976.8,976.8,975.91,976.3,2.2118397
2017/1/1 11:27,975.92,975.96,975.92,975.96,2.0073898
2017/1/1 11:28,977.44,977.99,975.96,975.96,10.99322415
2017/1/1 11:29,977.33,977.98,977.33,977.96,41.99603275
2017/1/1 11:30,977.98,978,976.05,978,33.37054016
2017/1/1 11:31,978,978,976.54,978,41.2933486
2017/1/1 11:32,978,978,976.55,978,41.51662706
2017/1/1 11:33,978,978,976.52,977.93,28.12175096
2017/1/1 11:34,977.9,978,977.18,978,36.73154025
2017/1/1 11:35,978,978.89,976.52,978.5,32.53596073
2017/1/1 11:36,978.5,978.5,977.1,977.1,22.92185437
2017/1/1 11:37,977.5,977.5,976.52,976.52,2.0228757
2017/1/1 11:38,976.57,977.09,976.57,977.09,2.0080061
2017/1/1 11:39,977.04,977.13,977.04,977.13,2.0087071
2017/1/1 11:40,977.7,977.79,977.7,977.7,3.8805372
2017/1/1 11:41,977.64,977.81,977.04,977.04,2.30136543
2017/1/1 11:42,977.08,977.08,977.04,977.04,2.72778064
2017/1/1 11:43,977.04,977.06,977.04,977.06,2.0093954
2017/1/1 11:44,977.53,977.81,977.12,977.14,9.79432579
2017/1/1 11:45,977.27,977.27,977.25,977.25,2.0146342
2017/1/1 11:46,977.59,977.8,977.59,977.8,11.03463485
2017/1/1 11:47,977.8,978.11,977.42,977.43,29.81225298
2017/1/1 11:48,977.19,977.55,977.19,977.55,2.0106868
2017/1/1 11:49,977.16,977.65,977.16,977.65,2.0095594
2017/1/1 11:50,977.65,977.66,977.65,977.66,2.0150891
2017/1/1 11:51,977.98,977.98,977.98,977.98,2.1134182
2017/1/1 11:52,977.98,977.98,977.98,977.98,2.0131749
2017/1/1 11:53,977.98,977.99,977.98,977.98,2.13551615
2017/1/1 11:54,977.99,978.51,977.98,978.51,33.2234596
2017/1/1 11:55,978.52,978.6,977.98,978.6,18.89594915
2017/1/1 11:56,978.6,978.6,977.12,978.6,7.22489672
2017/1/1 11:57,978.89,978.89,977.22,977.22,11.63033389
2017/1/1 11:58,977.18,977.18,977.15,977.15,2.0086575
2017/1/1 11:59,977.24,978.26,977.13,978.16,2.12240996
2017/1/1 12:00,977.11,978.59,977.11,978.41,4.32165481
2017/1/1 12:01,977.18,978.53,977.12,977.12,2.049392
2017/1/1 12:02,977.13,977.13,977.1,977.1,2.0106063
2017/1/1 12:03,977.1,977.1,977.1,977.1,2.0106619
2017/1/1 12:04,977,977.1,975.98,976.92,2.0086803
2017/1/1 12:05,977.66,977.66,976.76,976.87,2.21254158
2017/1/1 12:06,976.71,976.71,976.52,976.52,2.1120857
2017/1/1 12:07,977.48,977.48,976.27,976.27,2.09365204
2017/1/1 12:08,976.26,977.37,976.02,976.02,6.39636753
2017/1/1 12:09,976.02,976.02,976.02,976.02,2.2734365
2017/1/1 12:10,976.02,976.02,976.02,976.02,2.004416
2017/1/1 12:11,976.02,976.29,976.02,976.02,2.0506194
2017/1/1 12:12,976.29,976.29,976.02,976.02,2.0957616
2017/1/1 12:13,976,976.29,976,976,2.2060118
2017/1/1 12:14,976,977.85,976,976.48,2.95641507
2017/1/1 12:15,976.01,976.01,976.01,976.01,2.0042222
2017/1/1 12:16,977.84,977.84,976.01,976.01,3.0017563
2017/1/1 12:17,976,976.02,976,976.02,3.05278088
2017/1/1 12:18,976.01,978.14,976.01,976.19,7.09771362
2017/1/1 12:19,976.1,976.18,976.04,976.18,2.004156
2017/1/1 12:20,976.31,976.31,976.19,976.19,2.0161622
2017/1/1 12:21,974.97,977.05,974.97,974.98,17.81139228
2017/1/1 12:22,975.34,975.35,975.34,975.35,2.5652363
2017/1/1 12:23,975.35,975.35,975.35,975.35,2.0054683
2017/1/1 12:24,975.35,976.25,975.35,976.25,4.9305113
2017/1/1 12:25,976.19,976.19,975.35,975.35,6.57773222
2017/1/1 12:26,975.35,975.35,975.25,975.34,2.0146691
2017/1/1 12:27,977.23,977.23,975.07,975.07,3.28848318
2017/1/1 12:28,975.37,975.37,974.99,974.99,2.0079485
2017/1/1 12:29,975.01,975.01,975,975,2.21654846
2017/1/1 12:30,974.98,977.17,974.98,975.78,6.6552912
2017/1/1 12:31,974.98,974.98,974.98,974.98,2.0100214
2017/1/1 12:32,974.98,974.98,974.98,974.98,3.76623234
2017/1/1 12:33,975.01,975.11,975.01,975.11,2.0052272
2017/1/1 12:34,975.11,975.11,975.11,975.11,2.0057657
2017/1/1 12:35,975.11,977.14,975.11,975.84,7.06167397
2017/1/1 12:36,975.37,975.37,975.11,975.11,2.0072398
2017/1/1 12:37,975.11,976.52,975.11,975.11,11.004575
2017/1/1 12:38,975.11,975.11,975.1,975.1,2.0149333
2017/1/1 12:39,975.24,975.45,975.24,975.45,2.0086818
2017/1/1 12:40,976.1,976.1,975.1,975.1,8.1077882
2017/1/1 12:41,976.04,976.12,975.1,975.1,9.43743483
2017/1/1 12:42,973.71,975.1,970.85,972.41,47.19239295
2017/1/1 12:43,972.52,973.27,971.38,973.27,2.46748419
2017/1/1 12:44,971.95,973.71,971.94,973.42,2.2122012
2017/1/1 12:45,972.39,972.97,971.29,971.52,17.2424713
2017/1/1 12:46,971.52,972.13,971.51,971.85,2.0040047
2017/1/1 12:47,973.47,973.72,971.85,973.55,5.60199461
2017/1/1 12:48,974.19,974.19,971.86,971.86,12.0132294
2017/1/1 12:49,971.92,971.94,971.92,971.94,0.345
2017/1/1 12:51,973.74,973.94,973.74,973.94,0.1005243
2017/1/1 12:52,973.8,973.8,973.16,973.4,6.91801052
2017/1/1 12:53,972.56,972.59,972,972.59,12.82475419
2017/1/1 12:54,972.95,973.76,972.82,973.66,11.64300764
2017/1/1 12:55,973.56,973.56,973.46,973.46,1.68391755
2017/1/1 12:57,973.1,973.17,973.1,973.17,0.981799
2017/1/1 12:58,973.65,973.65,973.32,973.32,9.818
2017/1/1 13:00,973.98,973.98,973.98,973.98,0.65038853
2017/1/1 13:01,973.98,973.98,973.98,973.98,13
2017/1/1 13:04,975.11,975.11,975,975,1
2017/1/1 13:05,975.25,975.25,975.25,975.25,8.39073605
2017/1/1 13:06,974.3,975.25,974.3,975.25,0.02
2017/1/1 13:08,974.5,974.5,974.5,974.5,0.02
2017/1/1 13:16,974.89,974.89,974.89,974.89,0.05621668
2017/1/1 13:25,974.8,974.8,974.8,974.8,7.9098
2017/1/1 13:29,974.8,974.8,974.8,974.8,0.019122
2017/1/1 13:31,974.8,974.8,974.8,974.8,0.09943556
2017/1/1 13:33,974.86,974.86,974.86,974.86,0.1185
2017/1/1 13:35,973.75,975.32,973.75,975.32,3.10404723
2017/1/1 13:39,975.57,976.71,975.57,976.71,9
2017/1/1 13:41,976.72,976.72,976.72,976.72,0.92
2017/1/1 13:44,976.24,976.24,975.49,975.49,15.26487306
2017/1/1 13:45,977.12,977.12,977.12,977.12,0.01
2017/1/1 13:46,975.5,977.1,975.5,977.1,1
2017/1/1 13:47,977.29,978.03,977.29,977.29,13.82022468
2017/1/1 13:48,978.02,978.49,978.02,978.08,2.55
2017/1/1 13:49,976.58,978.51,976.54,976.54,3.3598263
2017/1/1 13:50,978.08,978.08,978.08,978.08,0.0125
2017/1/1 13:52,976.54,977.21,976.54,977.21,0.11148832
2017/1/1 13:53,976.53,976.53,976.53,976.53,0.09921267
2017/1/1 13:54,976.6,976.77,976.6,976.77,1.630527
2017/1/1 13:58,976.9,976.9,976.9,976.9,0.18
2017/1/1 13:59,976.89,976.89,976.89,976.89,0.02
2017/1/1 14:04,976.58,978,976.58,976.78,9.084
2017/1/1 14:07,976.51,977.86,976.51,977.86,0.05126412
2017/1/1 14:09,976.73,976.73,976.73,976.73,0.09373793
2017/1/1 14:11,976.92,976.92,976.92,976.92,0.32098146
2017/1/1 14:13,976.55,976.55,976.54,976.54,12.04447356
2017/1/1 14:24,976.55,976.55,976.55,976.55,0.04078095
2017/1/1 14:25,976.55,976.55,976.55,976.55,0.02833316
2017/1/1 14:27,976.53,976.53,976.5,976.5,13
2017/1/1 14:31,976.51,976.51,976.51,976.51,0.06143988
2017/1/1 14:32,976.5,976.5,976.5,976.5,0.04654811
2017/1/1 14:33,976.5,976.5,976,976,9.16725989
2017/1/1 14:34,976,976.06,976,976.06,10.13498808
2017/1/1 14:35,976.06,976.06,976.06,976.06,0.06319039
2017/1/1 14:36,976.06,976.06,976.06,976.06,0.40249616
2017/1/1 14:37,976.06,976.06,976.06,976.06,0.03
2017/1/1 14:38,976,976.06,976,976.06,0.37103483
2017/1/1 14:40,976,976,976,976,2.8725
2017/1/1 14:41,976.06,976.06,976.06,976.06,0.3
2017/1/1 14:42,976,976.06,976,976,1.12144644
2017/1/1 14:47,976,976,976,976,3.09236954
2017/1/1 14:48,976.06,976.06,976.01,976.01,0.70305304
2017/1/1 14:49,976.06,977.03,976.06,976.55,1.75730353
2017/1/1 14:50,977,977,977,977,0.22182021
2017/1/1 14:54,977.13,977.27,977.13,977.27,0.50042895
2017/1/1 14:55,977.37,977.94,977.37,977.39,12.67496854
2017/1/1 14:56,977.95,978.49,977.95,978.48,8.08826333
2017/1/1 14:57,978.48,978.48,978,978,2.13189286
2017/1/1 14:58,978.02,978.46,978.02,978.46,18.78286305
2017/1/1 14:59,978.46,978.46,978.45,978.45,8.64314178
2017/1/1 15:00,979,979,978.5,978.99,22.01301642
2017/1/1 15:01,978.99,979.78,978.99,979.78,20.39916939
2017/1/1 15:02,978.99,979.46,978.99,978.99,3.26181113
2017/1/1 15:03,979.33,979.68,978.99,978.99,3.9707988
2017/1/1 15:04,978.99,978.99,978.99,978.99,2.01245057
2017/1/1 15:05,978.99,979.67,978.99,978.99,2.51162191
2017/1/1 15:06,978.99,979.67,978.99,978.99,2.05220765
2017/1/1 15:07,978.99,978.99,978.99,978.99,4.74894632
2017/1/1 15:08,978.99,979.78,978.99,979.77,10.98734693
2017/1/1 15:09,979,979.04,979,979.04,2.0155136
2017/1/1 15:10,978.99,979,978.99,979,2.55305462
2017/1/1 15:11,978.99,979,978.99,979,5.62190307
2017/1/1 15:12,979,979,976.46,978.41,24.51397186
2017/1/1 15:13,978,978,978,978,1.00178182
2017/1/1 15:14,978,978,978,978,3.99821818
2017/1/1 15:15,978.16,978.75,978.01,978.59,7.07121373
2017/1/1 15:16,978.55,979.67,978.06,978.67,66.54115916
2017/1/1 15:17,978.38,978.38,978.38,978.38,0.01
2017/1/1 15:19,979.79,979.79,978,979.52,50
2017/1/1 15:21,978.01,979.35,978.01,978.01,7.41428181
2017/1/1 15:22,978.37,978.57,978.37,978.57,2.81433865
2017/1/1 15:23,979.29,979.78,978.51,978.51,3.3308139
2017/1/1 15:24,978.56,979,978.51,978.51,2.01303419
2017/1/1 15:25,979,979,977.08,978.65,2.00993502
2017/1/1 15:26,977.33,977.33,977.33,977.33,0.9887
2017/1/1 15:27,979.38,979.38,977.87,978,5.3
2017/1/1 15:28,977.99,978,977.92,978,2.52972497
2017/1/1 15:29,978,978,978,978,2.00986916
2017/1/1 15:30,978,978.23,978,978.23,2.31198347
2017/1/1 15:31,978.26,978.77,978.26,978.77,2.08563024
2017/1/1 15:32,978.96,979.38,978.96,979.38,2.01473839
2017/1/1 15:33,979.2,979.2,978.78,978.78,2.7086442
2017/1/1 15:34,979.22,979.7,979.22,979.7,2.32206547
2017/1/1 15:35,979.31,979.78,979.21,979.78,7.0052194
2017/1/1 15:36,979.79,979.79,979.69,979.69,9.50342606
2017/1/1 15:37,979.71,979.71,979.71,979.71,2.01502692
2017/1/1 15:38,979.81,979.81,979.81,979.81,2.03017179
2017/1/1 15:39,979.89,979.89,979.89,979.89,2.00300932
2017/1/1 15:40,979.89,979.89,979.89,979.89,2.00730889
2017/1/1 15:41,979.89,979.89,979.8,979.8,2.50758873
2017/1/1 15:42,979.8,979.8,979.8,979.8,2.41322483
2017/1/1 15:43,979.8,979.86,979.8,979.86,2.41560861
2017/1/1 15:44,979.88,979.88,979.88,979.88,2.01013887
2017/1/1 15:45,979.9,979.97,979.9,979.9,4.12477163
2017/1/1 15:46,979.91,980,979.81,980,13.11158114
2017/1/1 15:47,980,980,979.81,979.81,2.61252622
2017/1/1 15:48,979.81,979.81,979.81,979.81,2.00909316
2017/1/1 15:49,979.81,980,979.81,979.81,2.0642794
2017/1/1 15:50,979.81,979.81,979.81,979.81,2.2272126
2017/1/1 15:51,979.99,979.99,979.99,979.99,0.08125
2017/1/1 15:52,979.99,979.99,979.82,979.82,1.47793376
2017/1/1 15:53,979.82,979.98,979.82,979.85,1.70395635
2017/1/1 15:54,979.85,980,979.85,979.99,12.58026012
2017/1/1 15:55,980,980,980,980,0.32022
2017/1/1 15:56,980,980.1,980,980.1,2.0947324
2017/1/1 15:57,981,982,980.2,981.96,101.2695073
2017/1/1 15:58,981.94,981.98,981.94,981.94,4.11548767
2017/1/1 15:59,981.94,981.96,981.94,981.96,0.83
2017/1/1 16:00,981.97,984,981.97,983.7,69.79169212
2017/1/1 16:01,983.93,984.87,983.93,984,3.225124
2017/1/1 16:02,983.08,984.01,983.07,984.01,12.125
2017/1/1 16:03,984.01,984.8,984.01,984.63,24.10503466
2017/1/1 16:04,984.62,989.9,984.56,986.43,557.1423836
2017/1/1 16:05,986.47,988.89,984.55,984.55,76.13160799
2017/1/1 16:06,984.55,987.15,984.55,987.15,13.88360092
2017/1/1 16:07,985.84,985.84,984.6,985,0.21
2017/1/1 16:08,985.65,985.92,985.65,985.65,1.883
2017/1/1 16:09,985.65,985.87,985.63,985.87,1.05
2017/1/1 16:10,985.29,986,985.13,985.85,5.69456606
2017/1/1 16:11,985.38,985.38,983,983,32.03602039
2017/1/1 16:12,983.37,984.24,983.37,983.9,28.0452
2017/1/1 16:13,983.4,984.53,983.4,983.51,8.34364837
2017/1/1 16:14,983.51,984.19,982.87,983,36.73936477
2017/1/1 16:15,983,984.6,982.5,982.5,62.66087461
2017/1/1 16:16,982.51,983,978,980.61,142.1480038
2017/1/1 16:17,978.41,981.66,976.24,977.55,190.8727204
2017/1/1 16:18,980.18,981.01,977.05,981,87.70941916
2017/1/1 16:19,980.21,982.91,980.21,982.91,41.01437
2017/1/1 16:20,983.62,984.2,982.37,982.37,42.728
2017/1/1 16:21,982.21,984.07,982.21,983,17.1181
2017/1/1 16:22,984.18,984.18,983.05,983.05,0.11052375
2017/1/1 16:23,983.25,984.21,983.25,984.21,6.99431691
2017/1/1 16:24,984.12,984.12,984.12,984.12,0.1
2017/1/1 16:25,983.64,983.64,983.64,983.64,0.2
2017/1/1 16:26,983.55,983.55,983.01,983.01,0.37124705
2017/1/1 16:27,983.46,983.46,983.44,983.44,13.8881
2017/1/1 16:28,984.8,986,984.04,986,103.8696435
2017/1/1 16:29,985.92,987.38,985.92,987.17,84.00554564
2017/1/1 16:30,987.08,989,987.08,988.25,58.97819509
2017/1/1 16:31,988.25,989.9,988,988.01,126.3548504
2017/1/1 16:32,988.24,989.71,986.96,987.55,32.10988757
2017/1/1 16:34,986.14,986.57,986.14,986.57,4.45818925
2017/1/1 16:35,986.5,986.97,986.18,986.97,20.89643714
2017/1/1 16:36,986.96,987.98,986.85,987.61,41.56936676
2017/1/1 16:37,989.08,991.98,987.6,991.88,263.9451153
2017/1/1 16:38,991.88,994,991.36,993.99,253.3810055
2017/1/1 16:39,994,994,992.29,994,255.9969126
2017/1/1 16:40,994,997.74,994,995.99,1175.195572
2017/1/1 16:41,995.32,995.99,991.68,994.97,84.48547124
2017/1/1 16:42,994.98,997.99,994.98,995.98,33.20976037
2017/1/1 16:43,996.72,999,993.44,999,199.2332764
2017/1/1 16:44,999,999,995.21,998.93,67.03370302
2017/1/1 16:45,998.2,998.2,996.14,996.69,32.64213688
2017/1/1 16:46,996.14,997.66,996.14,996.68,3.26508216
2017/1/1 16:47,997.59,997.66,997.03,997.43,24.23122011
2017/1/1 16:48,997.33,997.33,995.64,996.37,1.23579165
2017/1/1 16:49,996.34,996.59,995.74,996.02,12.33766591
2017/1/1 16:50,995.99,996,994.67,995.08,26.35130816
2017/1/1 16:51,995.99,995.99,994.23,994.25,25.34693744
2017/1/1 16:52,994.28,994.28,992.5,993,85.99477303
2017/1/1 16:53,992.52,993,992.52,992.91,59.94988219
2017/1/1 16:54,992.59,992.91,992.59,992.8,31.90286554
2017/1/1 16:55,993,994,992.6,993.04,53.31575542
2017/1/1 16:56,993.68,994.25,993.68,993.91,5.9058238
2017/1/1 16:57,993,993.95,992.98,992.98,44.62370412
2017/1/1 16:58,993.97,995.01,990.12,994.97,59.87350872
2017/1/1 16:59,995.03,996.43,995.03,996.29,9.02404299
2017/1/1 17:00,996.23,996.23,995.43,995.99,20.00329031
2017/1/1 17:01,996,996,995.77,995.99,5.13245225
2017/1/1 17:02,995.99,995.99,994.61,994.61,19.40279759
2017/1/1 17:03,994.61,995.37,994.04,995.32,7.48329665
2017/1/1 17:04,993.9,994.05,993.9,993.9,15.1274562
2017/1/1 17:05,993.9,994.49,993.9,994.49,17.41273918
2017/1/1 17:06,994.49,994.49,994.49,994.49,0.05
2017/1/1 17:07,994.35,994.35,994.24,994.24,3.79087236
2017/1/1 17:08,994.24,995.67,993.37,993.37,10.83658229
2017/1/1 17:10,994.2,995.99,994.2,995.99,4.62
2017/1/1 17:11,995.78,996,995.78,995.97,0.11404105
2017/1/1 17:12,996,996.6,996,996.6,2.39731697
2017/1/1 17:13,997,997,996.95,997,1.25309877
2017/1/1 17:14,996.98,997.04,996.98,997,37.24946435
2017/1/1 17:15,997,997.01,995.13,995.13,33.43396655
2017/1/1 17:16,995.43,995.44,994.41,994.41,12.61506086
2017/1/1 17:17,995.45,995.45,995.45,995.45,0.01813637
2017/1/1 17:18,995.29,995.29,995.29,995.29,0.09012068
2017/1/1 17:19,995.27,995.46,995.27,995.39,10.75904756
2017/1/1 17:20,996,996.01,994.76,994.76,23.33878464
2017/1/1 17:21,995.89,998.44,994.64,997.01,68.08753426
2017/1/1 17:22,997.01,997.64,997.01,997.64,3.142
2017/1/1 17:23,998.5,999,997.39,998.94,87.58057002
2017/1/1 17:24,997.07,999,994.73,997.01,79.46541344
2017/1/1 17:25,998.77,998.78,998.74,998.76,0.20976114
2017/1/1 17:26,992.9,997.62,992.9,997.62,128.6519057
2017/1/1 17:27,997.46,997.46,997.16,997.44,0.80736363
2017/1/1 17:28,994.6,995.51,994.6,994.61,3.62074911
2017/1/1 17:29,995.76,997.46,995.76,995.86,0.87794606
2017/1/1 17:30,995.8,995.8,995.75,995.75,2.6114
2017/1/1 17:31,995.75,995.75,995.75,995.75,0.01
2017/1/1 17:32,996.4,996.41,996.4,996.4,0.35395439
2017/1/1 17:34,996.54,997.49,995.7,996,30.59474229
2017/1/1 17:35,996.54,997.09,996.54,997.08,13.47649918
2017/1/1 17:36,997.2,997.2,996.54,996.54,13.81823539
2017/1/1 17:37,996.54,996.55,993.78,994.99,16.99127161
2017/1/1 17:38,993.78,995.91,993.41,995.18,9.11603258
2017/1/1 17:39,995.18,995.18,994.58,994.58,22.09966984
2017/1/1 17:40,995.75,995.86,995.75,995.86,2.06124159
2017/1/1 17:41,994.87,995,994.87,995,5.13
2017/1/1 17:42,995.41,995.41,995.01,995.01,4.85119
2017/1/1 17:43,995.01,996.54,995,996.53,15.701
2017/1/1 17:44,996.82,996.83,996.6,996.6,2.02
2017/1/1 17:45,996.49,996.97,996.49,996.86,1.3
