candle_begin_time,open,high,low,close,volume
2017/1/1 17:46,996.21,996.28,996.21,996.25,2.95625144
2017/1/1 17:47,995.4,995.4,995.4,995.4,0.44273857
2017/1/1 17:48,995.39,995.4,995,995.37,36.7258907
2017/1/1 17:49,995.37,995.37,994.17,994.38,22.49442805
2017/1/1 17:50,995,995.27,995,995.24,1.35113385
2017/1/1 17:51,995.32,995.32,995.3,995.3,0.18679376
2017/1/1 17:52,990.86,994.35,987.18,991.51,154.866663
2017/1/1 17:53,991.51,991.52,990.1,990.13,30.51924521
2017/1/1 17:54,990.86,991.41,990.68,991.41,3.86427089
2017/1/1 17:55,991.95,991.95,991.95,991.95,0.04800878
2017/1/1 17:56,992,992.53,992,992.14,0.7340395
2017/1/1 17:57,992.55,992.6,992.53,992.6,15.0806
2017/1/1 17:58,993.01,993.18,992.99,993.18,6.39157013
2017/1/1 17:59,992.95,994.31,992.95,992.95,27.98909306
2017/1/1 18:00,993.75,993.75,993.75,993.75,0.1
2017/1/1 18:01,993.68,995,993.68,995,0.02036
2017/1/1 18:02,995.51,995.98,995.03,995.03,16.3693846
2017/1/1 18:03,995.01,995.01,995.01,995.01,4
2017/1/1 18:04,996.26,997,995.5,996.85,44.4889
2017/1/1 18:05,995.57,997,995.57,996.99,21.706438
2017/1/1 18:06,998.5,998.5,996.99,997.16,55.8057363
2017/1/1 18:07,997.18,997.25,996.03,996.59,37.63092844
2017/1/1 18:08,996.59,996.88,995.05,995.05,5.08844067
2017/1/1 18:09,996.86,996.86,996.86,996.86,0.1
2017/1/1 18:10,996.67,996.9,996.02,996.02,12.21996
2017/1/1 18:11,996.67,996.9,996.67,996.9,0.12
2017/1/1 18:12,996.9,997.72,996.9,997.08,12.27265033
2017/1/1 18:13,996.89,997.11,996.89,997,1.02764416
2017/1/1 18:14,996.99,997,996.9,996.99,1.5115733
2017/1/1 18:15,996.93,996.93,996.92,996.92,6.03366037
2017/1/1 18:16,996.3,996.3,995.68,995.95,7.024
2017/1/1 18:17,995.22,996.28,993.81,996.28,39.78431379
2017/1/1 18:18,996.27,996.28,996.27,996.28,0.18262291
2017/1/1 18:20,996.29,996.3,996.29,996.3,6.805015
2017/1/1 18:21,996.29,996.29,996.29,996.29,0.35
2017/1/1 18:22,996.3,996.3,996.29,996.29,1.53067247
2017/1/1 18:23,996.29,996.5,996.29,996.5,16.72255664
2017/1/1 18:24,996.88,996.88,996.83,996.84,7.1825
2017/1/1 18:25,996.85,997.01,996.85,997,6.63884766
2017/1/1 18:27,998.5,998.8,997.01,997.01,87.42412765
2017/1/1 18:28,998.29,998.79,998.2,998.79,13.81551723
2017/1/1 18:29,998.8,998.99,998.8,998.96,31.31460079
2017/1/1 18:30,998.95,999,998.93,998.99,45.11747948
2017/1/1 18:31,999,999,998.99,999,37.31984947
2017/1/1 18:32,999.89,1005,999.11,1000.7,303.8033506
2017/1/1 18:33,1002,1005,1001.3,1002.4,70.08664581
2017/1/1 18:34,1002.4,1003,1002.4,1002.5,1.21
2017/1/1 18:35,1003,1003,1002.5,1002.5,3.68062513
2017/1/1 18:36,1001.9,1003,1001.3,1003,32.96905627
2017/1/1 18:37,1003,1003.4,1001.9,1003.1,15.46059282
2017/1/1 18:38,1002.2,1002.2,1001,1001.9,19.32906967
2017/1/1 18:39,1001.9,1002,1001.7,1002,7.76742454
2017/1/1 18:40,1002.7,1002.7,1001.1,1001.1,15.77
2017/1/1 18:41,1001.1,1001.1,1001.1,1001.1,0.04945
2017/1/1 18:42,1002.5,1002.5,1001.1,1001.1,12.93880991
2017/1/1 18:43,1001.1,1001.2,1001.1,1001.1,4.31560709
2017/1/1 18:44,1001.1,1002.5,1001.1,1001.2,18.4782531
2017/1/1 18:45,1001.2,1001.2,1001.2,1001.2,0.83625144
2017/1/1 18:46,1001.2,1001.2,1001.2,1001.2,1.02625144
2017/1/1 18:47,1001.2,1001.2,1001.2,1001.2,0.12
2017/1/1 18:48,1001.2,1001.2,1001.2,1001.2,2
2017/1/1 18:49,1001.9,1001.9,1000.2,1000.2,3.27504114
2017/1/1 18:50,1000.2,1000.2,1000,1000,10.39542843
2017/1/1 18:51,1000,1000,1000,1000,14.40393575
2017/1/1 18:52,1000,1000,1000,1000,5
2017/1/1 18:53,1000,1000.8,1000,1000.6,0.11926861
2017/1/1 18:54,1000,1000.5,999.02,1000.5,36.16623887
2017/1/1 18:56,999.02,999.06,998,998.01,53.25722778
2017/1/1 18:57,999,999.99,999,999.01,12.03541257
2017/1/1 18:58,999.01,999.01,999.01,999.01,0.35
2017/1/1 18:59,999.01,999.92,999,999,1.52600561
2017/1/1 19:00,998.91,999.99,998.11,999.99,3.16
2017/1/1 19:01,999.29,999.92,999.29,999.92,0.21
2017/1/1 19:03,998.17,998.8,998,998.8,19.77304171
2017/1/1 19:04,998.88,998.91,998.88,998.91,2
2017/1/1 19:07,998.76,998.76,998.76,998.76,0.0249
2017/1/1 19:08,998.76,998.8,998.76,998.8,0.10754748
2017/1/1 19:09,998.26,998.5,997.01,998.47,33.17410523
2017/1/1 19:10,998.6,998.97,998.6,998.97,2.60398586
2017/1/1 19:11,998.89,998.89,998.89,998.89,0.01814449
2017/1/1 19:12,998.65,998.66,998.41,998.41,12.3089
2017/1/1 19:13,997.3,997.3,995.89,995.89,27.22979683
2017/1/1 19:14,995.22,995.88,995.22,995.23,20.89782304
2017/1/1 19:15,995.84,995.84,995.25,995.82,5.61997351
2017/1/1 19:16,995.89,998.06,995.81,997,68.85952355
2017/1/1 19:17,998.01,998.5,998,998,13.53438782
2017/1/1 19:18,997.09,1001.3,997.09,998.25,130.4790618
2017/1/1 19:19,1001,1001.2,998.82,1001.2,11.48894062
2017/1/1 19:20,1001,1001,998.99,999.52,8.71
2017/1/1 19:22,999.01,999.01,999.01,999.01,0.98070219
2017/1/1 19:23,999.01,999.01,999.01,999.01,0.1
2017/1/1 19:24,999.01,999.01,999.01,999.01,1.918
2017/1/1 19:25,999.01,999.01,997.03,997.05,12.147
2017/1/1 19:26,997.06,997.08,996.98,996.98,10.704
2017/1/1 19:27,997.99,997.99,997.99,997.99,0.70504814
2017/1/1 19:28,997.73,997.73,997.73,997.73,0.01
2017/1/1 19:30,998,998,998,998,10.05454256
2017/1/1 19:31,998.05,998.62,998.05,998.61,11
2017/1/1 19:34,999.08,999.08,999.08,999.08,0.05104708
2017/1/1 19:35,999.09,999.09,999.09,999.09,0.1
2017/1/1 19:36,999.09,999.9,999.09,999.86,19.16206636
2017/1/1 19:37,999.89,1001.6,999.57,1001.6,34.86190513
2017/1/1 19:38,1001,1001,1001,1001,1
2017/1/1 19:39,1001,1001,1001,1001,0.17193
2017/1/1 19:41,999.79,999.79,999.79,999.79,0.084
2017/1/1 19:43,999.93,1000,999.93,1000,6.726
2017/1/1 19:44,999.95,999.95,999.8,999.8,1.075
2017/1/1 19:45,999.96,999.96,999.89,999.89,0.39085612
2017/1/1 19:46,999.89,999.89,999.6,999.6,0.68602367
2017/1/1 19:47,999.89,1000.5,999.89,999.89,1.40985857
2017/1/1 19:49,1000.5,1000.5,1000.5,1000.5,0.94975965
2017/1/1 19:50,999.51,999.51,999.51,999.51,0.01013438
2017/1/1 19:51,999.51,999.51,999.51,999.51,0.25
2017/1/1 19:52,999.52,999.52,999.52,999.52,1.58481799
2017/1/1 19:53,1000.1,1000.1,1000.1,1000.1,0.04821796
2017/1/1 19:54,999.81,999.97,999.81,999.97,0.12333337
2017/1/1 19:56,999.87,999.87,999.87,999.87,0.3
2017/1/1 19:57,1000,1000,1000,1000,1
2017/1/1 19:58,1000,1000,999.52,999.52,6.21178582
2017/1/1 20:00,999.5,999.51,999.5,999.51,1.01155491
2017/1/1 20:01,999.51,999.51,999.51,999.51,3.66736573
2017/1/1 20:02,999.51,1001.5,999.51,1001.5,103.6209505
2017/1/1 20:03,1001,1001,1001,1001,1.56
2017/1/1 20:04,1001,1001.9,1001,1001.9,4.3353
2017/1/1 20:05,1001.5,1002.5,1001.5,1002.5,11.58391345
2017/1/1 20:06,1002.5,1002.5,1001.5,1002.5,8.44136636
2017/1/1 20:07,1001.5,1002.5,1001.5,1001.5,5.08
2017/1/1 20:08,1001.5,1001.5,1001.5,1001.5,0.9691
2017/1/1 20:10,1001.6,1002.4,1000.5,1002.4,19.056885
2017/1/1 20:11,1001.5,1002.5,1001.5,1001.5,0.36754523
2017/1/1 20:12,1001.5,1002.5,1001.5,1002.5,0.50721767
2017/1/1 20:13,1002.5,1002.5,1002.5,1002.5,0.49084663
2017/1/1 20:14,1002.5,1002.5,1002.4,1002.5,16.10852959
2017/1/1 20:15,1002.5,1002.5,1002,1002.3,4.96590328
2017/1/1 20:16,1002.3,1002.5,1002,1002.5,13.39
2017/1/1 20:17,1002.3,1002.3,1001.8,1001.8,1.1389
2017/1/1 20:18,1002.3,1002.5,1002.3,1002.5,0.1125
2017/1/1 20:19,1002.5,1002.5,1002.5,1002.5,0.81691826
2017/1/1 20:20,1002.3,1002.4,1002.3,1002.3,2.33972057
2017/1/1 20:21,1002.3,1002.3,1002.1,1002.1,1.49813133
2017/1/1 20:22,1002.3,1002.3,1002.3,1002.3,0.96941726
2017/1/1 20:23,1002.4,1002.4,1002.3,1002.3,8.77707162
2017/1/1 20:24,1002.3,1002.3,1002.3,1002.3,1.02628837
2017/1/1 20:25,1002.4,1002.4,1002.3,1002.3,0.03
2017/1/1 20:26,1002.4,1002.4,1002.4,1002.4,0.01
2017/1/1 20:27,1002.4,1002.5,1002.3,1002.3,12.93165366
2017/1/1 20:28,1002.5,1002.5,1002.3,1002.5,17.42257751
2017/1/1 20:29,1002.5,1004.9,1002.5,1004.9,79.5948327
2017/1/1 20:30,1004.9,1005,1004.9,1005,21.45898524
2017/1/1 20:31,1005,1005,1004.9,1005,16.8830996
2017/1/1 20:32,1005,1005,1004.5,1004.5,4.37046112
2017/1/1 20:33,1003.9,1005,1003.4,1004.9,37.87584192
2017/1/1 20:34,1004.9,1004.9,1004,1004.5,1.3062153
2017/1/1 20:35,1004.9,1005,1004.4,1005,13.46793605
2017/1/1 20:36,1005,1005,1005,1005,12.135
2017/1/1 20:37,1005,1005,1004.3,1004.3,7.62344354
2017/1/1 20:39,1004,1004,1004,1004,3.02
2017/1/1 20:40,1002.6,1002.6,999.5,1000,47.25620571
2017/1/1 20:41,1000,1001.8,999.5,1000.8,28.06144785
2017/1/1 20:42,1000.3,1000.8,1000.3,1000.3,0.07745953
2017/1/1 20:43,1001.5,1001.5,1001.5,1001.5,3.51
2017/1/1 20:44,1001,1004,1000.6,1001.2,5.29342166
2017/1/1 20:45,1003.1,1003.1,1003.1,1003.1,2
2017/1/1 20:46,1002.6,1002.6,1002.6,1002.6,0.05
2017/1/1 20:47,1002.6,1002.6,1001.2,1001.2,1.045
2017/1/1 20:48,1002.5,1002.5,1002.5,1002.5,3.55
2017/1/1 20:49,1002.5,1002.8,1001.9,1002.8,4.13631244
2017/1/1 20:50,1002.8,1002.8,1002.8,1002.8,0.01582239
2017/1/1 20:51,1002.8,1004.8,1002.6,1002.6,104.4995758
2017/1/1 20:52,1003,1004.8,1003,1004.8,12.5323648
2017/1/1 20:53,1004.8,1004.8,1004.7,1004.7,0.25085256
2017/1/1 20:55,1004.8,1004.8,1004.8,1004.8,26.43807911
2017/1/1 20:56,1004.7,1004.8,1004.7,1004.8,0.78921704
2017/1/1 20:57,1004.7,1004.7,1004.4,1004.4,8.9906
2017/1/1 20:59,1004.4,1004.4,1004,1004,1
2017/1/1 21:01,1004.8,1004.8,1004.4,1004.4,5.08763674
2017/1/1 21:03,1004.8,1005,1004.8,1004.8,62.86405067
2017/1/1 21:04,1005.5,1006.5,1005.2,1006.4,21.88693866
2017/1/1 21:05,1005.1,1005.1,1005.1,1005.1,0.49906799
2017/1/1 21:06,1005.1,1005.2,1005.1,1005.2,0.36892777
2017/1/1 21:07,1005.5,1005.5,1005.5,1005.5,1
2017/1/1 21:08,1005.2,1005.3,1005,1005,53.06081735
2017/1/1 21:09,1005,1005,1005,1005,1.77010108
2017/1/1 21:10,1005,1005,1005,1005,4.32255785
2017/1/1 21:11,1005,1005.1,1005,1005.1,5.57603432
2017/1/1 21:12,1005.1,1005.1,1005.1,1005.1,5
2017/1/1 21:14,1005,1005.5,1005,1005.5,0.21996
2017/1/1 21:15,1005,1005,1005,1005,0.0793
2017/1/1 21:16,1005,1005.1,1004,1004,33.29858049
2017/1/1 21:18,1005,1005,1005,1005,0.499118
2017/1/1 21:19,1004.8,1005,1004.2,1004.2,0.82531219
2017/1/1 21:20,1004.1,1004.8,1004.1,1004.8,33.7522928
2017/1/1 21:21,1004.5,1004.7,1004.5,1004.7,4.281
2017/1/1 21:24,1004.1,1004.1,1004.1,1004.1,0.07575655
2017/1/1 21:25,1004.7,1004.7,1004.7,1004.7,0.02
2017/1/1 21:26,1004.7,1004.7,1004.7,1004.7,0.02
2017/1/1 21:28,1005.4,1005.4,1004.7,1004.7,0.5
2017/1/1 21:29,1005.4,1005.5,1005.4,1005.4,13.20421317
2017/1/1 21:31,1005.2,1005.5,1005.2,1005.5,5.106936
2017/1/1 21:32,1005.5,1005.5,1005.5,1005.5,0.1
2017/1/1 21:33,1005.5,1005.5,1005.5,1005.5,0.1
2017/1/1 21:34,1005.4,1005.4,1005.4,1005.4,0.0386
2017/1/1 21:35,1005.4,1005.5,1005.4,1005.5,0.08343773
2017/1/1 21:36,1005.5,1005.5,1005.3,1005.4,15.09095995
2017/1/1 21:37,1005.5,1005.5,1005.5,1005.5,182.3378256
2017/1/1 21:39,1005.6,1006.5,1005.6,1006.5,0.08106839
2017/1/1 21:40,1005.8,1006.5,1005.8,1005.8,8.37629584
2017/1/1 21:41,1005.8,1006.5,1005.8,1005.9,2.35774659
2017/1/1 21:42,1005.9,1005.9,1005.8,1005.8,0.09779574
2017/1/1 21:43,1006.5,1006.5,1005.8,1005.8,10.05841323
2017/1/1 21:44,1005.8,1005.8,1005.8,1005.8,0.229845
2017/1/1 21:45,1006.3,1006.3,1005.5,1005.8,0.0584
2017/1/1 21:46,1006.3,1006.3,1005.8,1005.8,0.19715203
2017/1/1 21:47,1005.8,1006.3,1005.8,1005.8,0.45
2017/1/1 21:48,1006.3,1006.3,1005.8,1005.8,0.87028163
2017/1/1 21:49,1005.8,1005.8,1005.6,1005.6,1.93
2017/1/1 21:50,1005.8,1005.8,1005.6,1005.6,0.3689704
2017/1/1 21:51,1005.6,1005.6,1005.5,1005.5,3.71169976
2017/1/1 21:52,1005.5,1006.5,1005.5,1005.6,1.40347536
2017/1/1 21:53,1004.5,1005.6,1004.5,1005.3,51.81857454
2017/1/1 21:54,1006.4,1006.4,1004.6,1004.6,2.01
2017/1/1 21:55,1004.6,1004.6,1004.6,1004.6,0.04
2017/1/1 21:56,1004.6,1004.6,1004.6,1004.6,0.05
2017/1/1 21:57,1004.6,1005.3,1004.6,1004.9,1.62183577
2017/1/1 21:58,1004.9,1004.9,1004.5,1004.5,10.937581
2017/1/1 21:59,1004.5,1004.6,1004.5,1004.6,4.11412512
2017/1/1 22:00,1004.5,1004.5,1004.5,1004.5,0.02
2017/1/1 22:01,1004.5,1004.5,1004.5,1004.5,0.956
2017/1/1 22:02,1005.8,1005.8,1004.7,1004.8,5.26203437
2017/1/1 22:03,1004.8,1006.5,1004.8,1004.8,20.05217326
2017/1/1 22:04,1004.8,1004.9,1004.8,1004.9,0.05
2017/1/1 22:05,1004.9,1004.9,1004.9,1004.9,0.05
2017/1/1 22:06,1004.9,1004.9,1004.5,1004.5,0.04
2017/1/1 22:07,1004.5,1004.5,1004.5,1004.5,1.84
2017/1/1 22:08,1004.5,1004.5,1004.5,1004.5,0.02
2017/1/1 22:09,1004.5,1004.5,1004.5,1004.5,0.04
2017/1/1 22:10,1004.5,1004.5,1004.5,1004.5,0.05
2017/1/1 22:11,1004.5,1004.5,1004.4,1004.4,0.03
2017/1/1 22:12,1004.4,1004.4,1004.4,1004.4,0.66496218
2017/1/1 22:13,1004.4,1004.4,1004.1,1004.1,12.41623987
2017/1/1 22:15,1004.2,1004.2,1004.2,1004.2,20.9674
2017/1/1 22:16,1004.2,1004.2,1004.1,1004.1,15.49597558
2017/1/1 22:17,1004.1,1004.1,1004.1,1004.1,0.00037007
2017/1/1 22:18,1006.5,1006.5,1004.2,1005.8,45.03328464
2017/1/1 22:19,1004.7,1004.7,1004.7,1004.7,0.5
2017/1/1 22:23,1004.9,1004.9,1004.9,1004.9,0.05752899
2017/1/1 22:24,1004.9,1004.9,1004.9,1004.9,1.082
2017/1/1 22:25,1004.6,1004.6,1004.6,1004.6,1
2017/1/1 22:28,1004.6,1004.6,1004.6,1004.6,0.05
2017/1/1 22:30,1004.6,1004.6,1004.6,1004.6,0.3
2017/1/1 22:32,1004.6,1004.6,1004.6,1004.6,0.1186622
2017/1/1 22:33,1004.6,1004.6,1004.6,1004.6,0.146
2017/1/1 22:34,1004.6,1004.6,1004.6,1004.6,0.1
2017/1/1 22:35,1004.7,1004.7,1004.6,1004.6,10.60446167
2017/1/1 22:36,1004.2,1004.6,1004.2,1004.6,7.80925882
2017/1/1 22:38,1004.7,1004.7,1004.7,1004.7,0.2
2017/1/1 22:40,1004.6,1004.6,1004.5,1004.5,0.3
2017/1/1 22:41,1004.2,1004.7,1004.2,1004.7,2.02228991
2017/1/1 22:45,1004.7,1004.7,1004.7,1004.7,0.04053297
2017/1/1 22:47,1004.7,1004.7,1004.7,1004.7,0.8735
2017/1/1 22:49,1004.6,1004.6,1004.6,1004.6,0.02
2017/1/1 22:51,1004.5,1004.5,1004.5,1004.5,0.0279
2017/1/1 22:52,1004.5,1004.5,1004,1004,39.95018342
2017/1/1 22:53,1004.4,1004.4,1004,1004,2.801826
2017/1/1 22:54,1004.4,1004.4,1004,1004.2,1.25056727
2017/1/1 22:55,1004,1004.6,1004,1004.1,0.1
2017/1/1 22:56,1004.6,1004.6,1004.6,1004.6,0.01
2017/1/1 22:57,1004.6,1004.6,1004.1,1004.1,2.98601788
2017/1/1 22:58,1004.6,1004.7,1004.6,1004.7,1.1
2017/1/1 23:01,1004.7,1004.7,1004.1,1004.1,0.45489132
2017/1/1 23:02,1004.7,1005.8,1004.5,1005.8,5.74373205
2017/1/1 23:03,1005.4,1005.4,1005.4,1005.4,0.96
2017/1/1 23:04,1005.3,1005.4,1005.3,1005.4,5.708
2017/1/1 23:05,1004.8,1004.8,1004.8,1004.8,0.46750338
2017/1/1 23:06,1004.8,1005.3,1004.8,1005.3,1.04429963
2017/1/1 23:07,1004.8,1004.8,1004.8,1004.8,2.488055
2017/1/1 23:08,1004,1004,997.56,1001.3,204.8291307
2017/1/1 23:09,1001.3,1001.4,997,1000.8,61.73508274
2017/1/1 23:10,1000,1000,998.81,1000,54.56304328
2017/1/1 23:11,1000,1001,999.25,999.25,31.9116494
2017/1/1 23:12,999.35,1000.7,999.35,999.99,11.587
2017/1/1 23:13,999.99,1000,998.13,998.13,4.447
2017/1/1 23:14,998.12,999.25,998.12,999.25,0.25443833
2017/1/1 23:15,998.54,998.8,995.03,995.03,43.6588469
2017/1/1 23:16,997.46,997.74,995.06,997.74,7.95963967
2017/1/1 23:18,998.4,998.4,997.67,997.67,3.82635717
2017/1/1 23:19,998.45,999.04,998.29,999,5.708
2017/1/1 23:20,999.04,999.05,998.86,998.99,7.41474482
2017/1/1 23:21,999.02,999.02,998.99,998.99,16.04957131
2017/1/1 23:22,998.99,999.98,998.99,999.62,10.859
2017/1/1 23:23,998.4,998.4,998.4,998.4,5.24
2017/1/1 23:24,998.41,999.99,998.41,999.99,1.52
2017/1/1 23:25,999.99,999.99,999.99,999.99,0.13774
2017/1/1 23:26,999.99,1000,999.99,1000,1.66
2017/1/1 23:27,999.99,999.99,999.99,999.99,0.0176378
2017/1/1 23:28,999.99,1000,999.99,1000,1.50903611
2017/1/1 23:31,1000,1000,999.99,1000,0.74271873
2017/1/1 23:32,1000.1,1001.6,1000,1001.6,12.10250519
2017/1/1 23:35,999.18,999.18,999.18,999.18,1
2017/1/1 23:36,1001.2,1001.2,1001.2,1001.2,0.1
2017/1/1 23:39,999.5,999.5,995.08,995.08,79.48390999
2017/1/1 23:40,996.31,996.39,996.01,996.01,2.58237791
2017/1/1 23:41,996.42,996.42,996.42,996.42,0.089375
2017/1/1 23:42,997.49,997.49,996.42,996.55,2.13153225
2017/1/1 23:43,996.56,996.56,996.53,996.53,0.46877775
2017/1/1 23:44,996.51,998.07,996.51,998.07,0.4
2017/1/1 23:45,997.43,997.43,995.06,997.09,6.751864
2017/1/1 23:46,996.68,997.18,996,997.18,2.04631918
2017/1/1 23:47,997.15,997.15,996.01,996.96,2.54779313
2017/1/1 23:48,996.94,997.69,996.94,997.68,13.88758
2017/1/1 23:49,997.42,997.42,997.42,997.42,0.6
2017/1/1 23:50,998.87,999.17,991.5,996.78,342.3822698
2017/1/1 23:51,996.87,997.7,996.87,997.32,23.69432098
2017/1/1 23:52,997.35,997.35,996.88,996.88,2.82042627
2017/1/1 23:53,997.39,997.39,997.39,997.39,1.91715
2017/1/1 23:54,997.38,997.39,996.99,996.99,2.40644
2017/1/1 23:55,997,998.5,996.88,997.08,13.5365
2017/1/1 23:56,996.88,999.34,996.28,999.34,42.43090708
2017/1/1 23:59,997.8,998.99,997.39,998.99,15.0261
